Year,Population
1950.0,2558023014
1951.0,2595838116
1952.0,2637936830
1953.0,2683288876
1954.0,2731379529
1955.0,2782973591
1956.0,2836130358
1957.0,2892165757
1958.0,2948892474
1959.0,3001437149
1960.0,3043723411
1961.0,3084753192
1962.0,3140982059
1963.0,3210747452
1964.0,3282150912
1965.0,3351447909
1966.0,3421950085
1967.0,3491918938
1968.0,3563999493
1969.0,3638882226
1970.0,3714262611
1971.0,3791705363
1972.0,3867790515
1973.0,3943299941
1974.0,4018289723
1975.0,4089897507
1976.0,4160016430
1977.0,4230925634
1978.0,4301796324
1979.0,4375462721
1980.0,4446018801
1981.0,4527470698
1982.0,4610284677
1983.0,4694209205
1984.0,4775889225
1985.0,4860691329
1986.0,4947831057
1987.0,5037623680
1988.0,5128370129
1989.0,5218863705
1990.0,5311093985
1991.0,5398248391
1992.0,5484859952
1993.0,5568560590
1994.0,5650427498
1995.0,5733476988
1996.0,5815625725
1997.0,5896157461
1998.0,5975537190
1999.0,6054374592
2000.0,6133007860
2001.0,6211824800
2002.0,6290903765
2003.0,6369899427
2004.0,6449064951
2005.0,6528030077
2006.0,6608491622
2007.0,6690682690
2008.0,6774892222
2009.0,6859055794
2010.0,6942148774
2011.0,7024885273
2012.0,7108237070
2013.0,7192338928
2014.0,7276120452
2015.0,7358968084
2016.0,7441688089
2017.0,7523957647
2018.0,7605030254
2019.0,7685586259
2020.0,7764965463
2021.0,7837646014
2022.0,7906702795
2023.0,7982019198
2024.0,8057236243
